"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"18566" 1368 "90min" 1 "N7" 1 7 50 1 "DMSO" 849.1232877 2001.980431 1152.857143 0 0 39 40.22432242 26.03616134 2013.435897 16.39928572 0.008144926 1164.31261 16.39928572 0.014084951 2.236842105 0.075725509 0.033853757 0.447558525 0.015173643 0.033903149 1.157051282 0.055294879 0.04778948 0.423076923 0.061608007 0.145618926 0.733974359 0.065264437 0.088919232 1.782051282 0.35283697 0.197994846 2745 1416217.5 469.644531 6035641.5 0.171090904
"18567" 1368 "90min" 1 "O7" 1 7 50 0.1 "DMSO" 833.6340509 1956.943249 1123.309198 0 0 40 40.58616525 26.70375522 1970.8 17.11829131 0.008685961 1137.165949 17.11829131 0.015053468 2.217948718 0.0893965 0.040305936 0.451584592 0.018295447 0.040513887 1.14375 0.053334335 0.046631113 0.415625 0.059292706 0.142659143 0.728125 0.062580077 0.085946887 1.795833333 0.336496741 0.187376376 2646 1468351.125 484.895355 6288992 0.183255992
"18572" 1392 "90min" 1 "L7" 1 7 50 100 "DMSO" 772.3424658 1502.712329 730.369863 0 0 36 35.99118869 24.03337969 1521.5 10.44030651 0.006861851 749.1575342 10.44030651 0.013936063 2.5 0.085749293 0.034299717 0.400458289 0.013763603 0.034369628 1.25 0.06681531 0.053452248 0.461805556 0.058397074 0.126453814 0.788194444 0.065597831 0.083225442 1.74537037 0.345000831 0.197666258 1988 1602172.5 587.692627 7182594.5 0.295620034
"18573" 1392 "90min" 1 "M7" 1 7 50 10 "DMSO" 727.7084149 1543.555773 815.8473581 0 0 29 29.30162606 19.36022253 1562.37931 11.0078342 0.007045558 834.6708955 11.0078342 0.013188233 3.071428571 0.115010927 0.037445418 0.326026437 0.012335437 0.037835696 1.349137931 0.069911538 0.051819415 0.426724138 0.062653752 0.146824954 0.922413793 0.07773146 0.08426962 2.218390805 0.433821722 0.195556942 2147 1544567.875 523.23877 6324666 0.243706926
"18574" 1392 "90min" 1 "N7" 1 7 50 1 "DMSO" 747.3072407 1673.741683 926.4344423 0 0 28 28.62691782 18.69262865 1694.607143 15.64972911 0.009235019 947.2999022 15.64972911 0.016520353 3.143518519 0.113424109 0.036081896 0.318519253 0.011650617 0.036577433 1.388392857 0.052033707 0.037477654 0.446428571 0.062994079 0.141106737 0.941964286 0.063484313 0.067395668 2.166666667 0.429134453 0.198062055 2239 1450966.25 501.817688 5763966 0.22412581
"18575" 1392 "90min" 1 "O7" 1 7 50 0.1 "DMSO" 776.8630137 1719.962818 943.0998043 0 0 30 30.21940594 20.02781641 1738.166667 12.52881736 0.007208064 961.303653 12.52881736 0.013033153 2.978448276 0.116059586 0.03896646 0.336238175 0.013118298 0.039014897 1.383333333 0.072911535 0.052707134 0.433333333 0.063427033 0.146370076 0.95 0.077681933 0.081770456 2.25 0.437140657 0.194284736 1927 1627492.25 598.363342 6955226 0.310515486
"18719" 1083 "90min" 1 "O8" 1 6 51 0.1 "DMSO" 887.1937378 1742.739726 855.5459883 0 0 60 60.49190075 40.05563282 1755.65 14.34895024 0.008173013 868.4562622 14.34895024 0.016522364 1.48940678 0.074452512 0.049988031 0.673067046 0.03382819 0.050259763 1.0625 0.067097829 0.063150898 0.327083333 0.061287677 0.187376338 0.735416667 0.05680245 0.077238459 2.35 0.573011998 0.243834893 1815 2747949.5 264.875061 5091515.5 0.145936673
"18722" 1118 "90min" 1 "O8" 1 5 51 0.1 "DMSO" 811.2896282 1614.082192 802.7925636 0 0 40 40.28587638 26.70375522 1632.125 15.10847529 0.009256935 820.8353718 15.10847529 0.018406219 2.243589744 0.169530888 0.075562339 0.448243409 0.034470135 0.076900484 1.153125 0.0599646 0.052001821 0.375 0.056613852 0.150970271 0.778125 0.0599646 0.077062939 2.139583333 0.482008019 0.225281255 1768 1777330.125 268.717468 2382823.75 0.151989518
"18746" 1368 "90min" 1 "O8" 1 7 51 0.1 "DMSO" 804.9941292 1783.757339 978.7632094 0 0 41 42.1546058 27.3713491 1796.780488 14.43348917 0.008032973 991.7863586 14.43348917 0.014553022 2.134375 0.07154152 0.033518721 0.469035948 0.01576824 0.033618404 1.082317073 0.060011432 0.055447182 0.381097561 0.03904344 0.102449988 0.701219512 0.0617331 0.088036768 1.863821138 0.290327938 0.155770279 2671 1483866.375 213.636658 2121430.25 0.079983773
"18748" 1392 "90min" 1 "O8" 1 7 51 0.1 "DMSO" 693.7260274 1411.534247 717.8082192 0 0 31 31.12328565 20.69541029 1434.83871 13.67503022 0.009530709 741.1126823 13.67503022 0.018452026 2.891666667 0.107545767 0.03719162 0.346295251 0.013192625 0.038096466 1.322580645 0.062701289 0.047408292 0.415322581 0.06760098 0.162767408 0.907258065 0.071935604 0.079289022 2.26344086 0.56029786 0.247542522 1955 1562576.75 197.441696 1799911.125 0.100993195
"18831" 1083 "90min" 1 "N9" 1 6 52 1 "DMSO" 975.9041096 1958.78865 982.8845401 0 0 61 61.50187451 40.7232267 1969.459016 15.01729422 0.007625086 993.5549068 15.01729422 0.01511471 1.464583333 0.069393814 0.047381267 0.684304584 0.032595536 0.047633082 1.034836066 0.056509344 0.05460705 0.340163934 0.056509344 0.166123856 0.694672131 0.062602375 0.090117873 2.131147541 0.562002664 0.263708942 1780 2087328 683.059387 13799167 0.383741229
"18832" 1083 "90min" 1 "O9" 1 6 52 0.1 "DMSO" 887.7925636 1719.612524 831.8199609 0 0 64 65.41551227 42.72600834 1730.75 14.80669089 0.008555072 842.9574364 14.80669089 0.01756517 1.376984127 0.065423803 0.047512387 0.727849928 0.034861688 0.047896808 0.974609375 0.050688159 0.052008692 0.294921875 0.060451293 0.204973922 0.6796875 0.0625 0.091954023 2.419270833 0.598345888 0.247324888 1776 2290382.25 693.103882 14979472 0.390261195
"18835" 1118 "90min" 1 "N9" 1 5 52 1 "DMSO" 925.4735812 1848.810176 923.3365949 0 0 44 44.68999769 29.37413074 1867.181818 22.90148033 0.012265265 941.708237 22.90148033 0.024319083 2.020348837 0.136195742 0.067411993 0.49724615 0.034867456 0.070121118 1.085227273 0.058894412 0.054269197 0.360795455 0.055352393 0.153417656 0.724431818 0.063678114 0.087900769 2.079545455 0.513686877 0.247018826 1879 1900987.875 713.276184 10203995 0.379604143
"18836" 1118 "90min" 1 "O9" 1 5 52 0.1 "DMSO" 814.4246575 1567.082192 752.6575342 0 0 45 45.58442301 30.04172462 1581.688889 12.42947783 0.007858358 767.2642314 12.42947783 0.016199736 2.008522727 0.196993624 0.098078862 0.507198031 0.100531091 0.198208756 1.069444444 0.068234407 0.063803602 0.336111111 0.058522421 0.174116293 0.733333333 0.063065622 0.085998576 2.274074074 0.568707949 0.2500833 1817 1358469 626.322571 6343847 0.34470147
"18874" 1368 "90min" 1 "N9" 1 7 52 1 "DMSO" 880.0508806 1998.21135 1118.16047 0 0 41 41.42767565 27.3713491 2019.585366 17.63940987 0.008734174 1139.534485 17.63940987 0.015479488 2.171875 0.073202279 0.033704647 0.460947712 0.015715401 0.034093674 1.161585366 0.06984303 0.060127333 0.432926829 0.06310681 0.145767844 0.728658537 0.06188724 0.084933116 1.725609756 0.327683315 0.189894218 2589 1541417.25 483.321533 5966739.5 0.186682709
"18875" 1368 "90min" 1 "O9" 1 7 52 0.1 "DMSO" 817.7906067 1867.778865 1049.988258 0 0 42 41.97891758 28.03894298 1876.904762 10.17843134 0.005422988 1059.114155 10.17843134 0.009610325 2.143292683 0.071594429 0.033403944 0.467081141 0.015645205 0.03349569 1.098214286 0.070579668 0.064267665 0.395833333 0.047149434 0.119114359 0.702380952 0.067356334 0.095897153 1.799603175 0.273650621 0.152061646 2690 1518761.375 474.4776 5826442 0.176385725
"18879" 1392 "90min" 1 "N9" 1 7 52 1 "DMSO" 717.4246575 1526.645793 809.221135 0 0 26 25.63606897 17.35744089 1546.576923 13.40200903 0.008665595 829.1522655 13.40200903 0.016163508 3.51 0.124582637 0.035493629 0.285241379 0.01001521 0.03511135 1.379807692 0.043022803 0.031180289 0.432692308 0.063548891 0.146868548 0.947115385 0.062978934 0.066495524 2.25 0.442216639 0.196540728 2029 1659574.625 574.994995 6654222 0.283388366
"18880" 1392 "90min" 1 "O9" 1 7 52 0.1 "DMSO" 799.9726027 1776.931507 976.9589041 0 0 29 29.35938788 19.36022253 1801.482759 16.48726931 0.009152055 1001.510156 16.48726931 0.016462409 3.066964286 0.133862418 0.043646552 0.326669128 0.014603112 0.044703069 1.431034483 0.063265022 0.044209293 0.474137931 0.061412961 0.129525517 0.956896552 0.083691758 0.087461657 2.070114943 0.436898778 0.211050492 1799 1744630.875 621.747314 7082376 0.345607178
"18990" 1083 "90min" 2 "B10" 1 6 79 100 "DMSO" 965.5244618 2052.694716 1087.170254 0 0 54 55.8427896 36.05006954 2067.148148 17.33293017 0.008384948 1101.623686 17.33293017 0.015733985 1.617924528 0.118623653 0.07331841 0.62133841 0.04544182 0.073135379 1.111111111 0.039652579 0.035687321 0.361111111 0.046496771 0.128760288 0.75 0.042057912 0.056077215 2.13117284 0.447331317 0.209899126 1245 3124813.25 609.18866 17090582 0.489308161
"18991" 1083 "90min" 2 "C10" 1 6 79 10 "DMSO" 999.739726 2029.58317 1029.843444 0 0 65 65.26150568 43.39360223 2040.461538 17.27089036 0.008464208 1040.721812 17.27089036 0.016595108 1.380859375 0.071926741 0.05208839 0.726136364 0.038130477 0.052511455 1.013461538 0.039050479 0.038531782 0.332692308 0.059608599 0.179170356 0.680769231 0.062620077 0.091984294 2.153846154 0.618232593 0.287036561 1752 2316666.25 649.211243 14011689 0.370554362
"18992" 1083 "90min" 2 "D10" 1 6 79 1 "DMSO" 1010.11546 2007.600783 997.4853229 0 0 56 56.58862804 37.3852573 2020.839286 14.9529891 0.007399395 1010.723826 14.9529891 0.014794337 1.590909091 0.065680842 0.041285101 0.62963703 0.026316969 0.041797048 1.120535714 0.047459826 0.042354586 0.363839286 0.043148697 0.118592738 0.756696429 0.050111483 0.066224025 2.126488095 0.425806149 0.200239141 1641 2573966 583.06311 15205038 0.355309634
"18993" 1083 "90min" 2 "E10" 1 6 79 0.1 "DMSO" 931.0528376 1892.02544 960.9726027 0 0 57 57.05102189 38.05285118 1906.192982 16.23426557 0.008516591 975.1401449 16.23426557 0.016648136 1.580357143 0.090543094 0.057292806 0.634781885 0.035858276 0.05648913 1.111842105 0.051126869 0.04598393 0.361842105 0.038702524 0.106959702 0.75 0.052822141 0.070429521 2.114035088 0.41804284 0.197746406 1764 2161425.75 732.742004 15107719 0.415386624
"18997" 1118 "90min" 2 "B10" 1 5 79 100 "DMSO" 806.7455969 1742.97456 936.2289628 0 0 39 39.63299884 26.03616134 1758.923077 14.7672907 0.008395643 952.1774801 14.7672907 0.015508969 2.273026316 0.108176154 0.047591246 0.440979125 0.022493444 0.051007957 1.192307692 0.063129422 0.052947257 0.387820513 0.038419343 0.099064751 0.804487179 0.069032743 0.085809624 2.096153846 0.278715242 0.13296507 1722 2463538.5 619.223877 11680094 0.359595747
"18998" 1118 "90min" 2 "C10" 1 5 79 10 "DMSO" 814.5479452 1742.164384 927.6164384 0 0 42 42.27369983 28.03894298 1755.380952 14.92902294 0.00850472 940.8330072 14.92902294 0.015867878 2.140243902 0.158595205 0.074101463 0.470361055 0.043663651 0.092830072 1.104166667 0.067153961 0.060818682 0.37797619 0.051561703 0.136415213 0.726190476 0.063185842 0.087010012 1.968253968 0.408228533 0.207406432 1522 2910465.5 521.666931 11408687 0.34275094
"18999" 1118 "90min" 2 "D10" 1 5 79 1 "DMSO" 889.3561644 1888.138943 998.7827789 0 0 40 40.9510622 26.70375522 1912.15 22.5792621 0.011808311 1022.793836 22.5792621 0.022076064 2.205128205 0.150348224 0.068181171 0.455644642 0.032538271 0.071411509 1.1625 0.058011935 0.04990274 0.4 0.050636968 0.126592421 0.7625 0.055180357 0.072367681 1.9375 0.283540648 0.14634356 1841 2509580.25 628.976318 11534666 0.341649276
"19000" 1118 "90min" 2 "E10" 1 5 79 0.1 "DMSO" 865.6203523 1855.655577 990.035225 0 0 42 42.58209589 28.03894298 1872.333333 14.767576 0.007887258 1006.712981 14.767576 0.014669103 2.115853659 0.106030081 0.0501122 0.473792444 0.023960202 0.050571093 1.172619048 0.061438429 0.052394194 0.398809524 0.056835337 0.142512486 0.773809524 0.049679577 0.0642013 1.984126984 0.358424594 0.180645995 1781 2541787.25 547.921936 10697008 0.307648476
"19061" 1368 "90min" 2 "B10" 1 7 79 100 "DMSO" 818.7181996 1899.980431 1081.262231 0 0 36 36.68024108 24.03337969 1920.5 19.68538254 0.010250134 1101.7818 19.68538254 0.017866861 2.453571429 0.091382932 0.037244863 0.408125075 0.015384315 0.037695099 1.239583333 0.054894379 0.044284541 0.440972222 0.063288675 0.143520774 0.798611111 0.061801654 0.077386419 1.861111111 0.37848906 0.203367256 2362 1852483.75 537.258362 7127248.5 0.227459086
"19062" 1368 "90min" 2 "C10" 1 7 79 10 "DMSO" 920.8845401 2128.696673 1207.812133 0 0 43 43.11510465 28.70653686 2144.465116 17.82367184 0.008311477 1223.580576 17.82367184 0.014566815 2.089285714 0.100629551 0.048164572 0.479723 0.023232396 0.048428772 1.156976744 0.055185181 0.047697744 0.418604651 0.060280353 0.144003065 0.738372093 0.045757135 0.061970293 1.804263566 0.299847691 0.166188409 2377 1732164.875 539.690063 6902068.5 0.227046724
"19063" 1368 "90min" 2 "D10" 1 7 79 1 "DMSO" 850.8258317 1953.311155 1102.485323 0 0 41 41.33252935 27.3713491 2005.341463 20.35019626 0.010147996 1154.515632 20.35019626 0.01762661 2.178125 0.089009417 0.040865155 0.459889061 0.019598432 0.042615564 1.192073171 0.06310681 0.052938705 0.43597561 0.063257603 0.145094363 0.756097561 0.062194375 0.082257076 1.780487805 0.351463259 0.197397173 2601 1713039.375 507.323761 6790505.5 0.195049504
"19064" 1368 "90min" 2 "E10" 1 7 79 0.1 "DMSO" 837.2348337 1978.686888 1141.452055 0 0 37 38.04649935 24.70097357 1994.378378 15.88911464 0.007966951 1157.143545 15.88911464 0.013731325 2.364583333 0.075445108 0.031906301 0.423326836 0.013530167 0.031961515 1.256756757 0.050569207 0.040237864 0.445945946 0.0627809 0.140781413 0.810810811 0.063338964 0.078118055 1.869369369 0.388164276 0.207644504 2574 1690334.375 503.413208 6517445 0.195576227
"19069" 1392 "90min" 2 "B10" 1 7 79 100 "DMSO" 764.6477495 1676.193738 911.5459883 0 0 26 26.12513791 17.35744089 1695.653846 12.15217613 0.007166661 931.0060966 12.15217613 0.013052735 3.445 0.130503831 0.037882099 0.290683037 0.011212914 0.038574365 1.403846154 0.064300975 0.045803434 0.475961538 0.061433203 0.129071781 0.927884615 0.072224277 0.077837563 1.996153846 0.401311951 0.201042596 2005 1724856.875 576.093018 6842921 0.287328189
"19070" 1392 "90min" 2 "C10" 1 7 79 10 "DMSO" 807.7534247 1790.438356 982.6849315 0 0 27 27.68502285 18.02503477 1812.074074 13.26048475 0.007317849 1004.320649 13.26048475 0.013203437 3.25 0.111803399 0.034401046 0.308039197 0.010492477 0.03406215 1.425925926 0.071549298 0.05017743 0.476851852 0.060417588 0.126700961 0.949074074 0.071549298 0.075388528 2.032098765 0.36403267 0.179141229 2219 1679461.25 521.390442 6382489.5 0.2349664
"19071" 1392 "90min" 2 "D10" 1 7 79 1 "DMSO" 799.1076321 1752.117417 953.0097847 0 0 28 28.87607787 18.69262865 1769.821429 12.21126854 0.006899718 970.7137965 12.21126854 0.01257968 3.115740741 0.103577393 0.033243264 0.321291548 0.010642031 0.033122661 1.370535714 0.072025449 0.052552771 0.464285714 0.057505463 0.123857921 0.90625 0.064773466 0.071474169 1.991071429 0.355251089 0.178422072 2034 1772238.875 566.247192 6940933 0.27839095
"19072" 1392 "90min" 2 "E10" 1 7 79 0.1 "DMSO" 824.6712329 1834.273973 1009.60274 0 0 27 27.12839086 18.02503477 1850.37037 11.96195298 0.006464626 1025.699137 11.96195298 0.011662243 3.317307692 0.123646519 0.037273153 0.301845795 0.011075975 0.03669415 1.449074074 0.079506132 0.054866852 0.490740741 0.05930209 0.120841995 0.958333333 0.077521709 0.080892218 1.990740741 0.368913087 0.185314481 2062 1705527.875 564.446838 6977076.5 0.273737555
"19176" 1083 "90min" 2 "B11" 1 6 80 100 "DMSO" 952.4187867 1962.555773 1010.136986 0 0 70 70.46852584 46.73157163 1978.3 17.90421374 0.009050303 1025.881213 17.90421374 0.017452521 1.278985507 0.068280238 0.053386249 0.78407261 0.041988448 0.053551734 0.951785714 0.06128477 0.064389251 0.305357143 0.062538808 0.204805453 0.646428571 0.056190301 0.086924222 2.221428571 0.55074348 0.24792311 1560 2765170 603.090942 15168293 0.386596758
"19177" 1083 "90min" 2 "C11" 1 6 80 10 "DMSO" 944.8317025 1947.164384 1002.332681 0 0 58 59.00516297 38.72044506 1962.741379 16.36487503 0.008337764 1017.909677 16.36487503 0.016076942 1.526315789 0.069824565 0.045747129 0.656524762 0.030150527 0.045924432 1.081896552 0.064344383 0.059473693 0.353448276 0.047629849 0.134757622 0.728448276 0.062556689 0.085876639 2.120689655 0.481422016 0.227012007 1837 1895271.625 675.355957 11723289 0.367640695
"19178" 1083 "90min" 2 "D11" 1 6 80 1 "DMSO" 952.1154599 1989.187867 1037.072407 0 0 57 57.77678571 38.05285118 1999.649123 14.04392501 0.007023195 1047.533663 14.04392501 0.013406657 1.558035714 0.062904535 0.040374257 0.642857143 0.025806989 0.040144205 1.089912281 0.056667035 0.05199229 0.359649123 0.041391636 0.11508894 0.730263158 0.051698137 0.070793845 2.073099415 0.40214892 0.193984387 1795 2538235.25 622.440002 15403245 0.346763232
"19179" 1083 "90min" 2 "E11" 1 6 80 0.1 "DMSO" 992.8101761 1961.056751 968.2465753 0 0 52 53.66902411 34.71488178 1976.711538 18.94402129 0.009583604 983.9013623 18.94402129 0.019253984 1.678921569 0.083870816 0.049955172 0.597151868 0.031421713 0.052619299 1.144230769 0.05183292 0.045299359 0.375 0.035007002 0.093352006 0.769230769 0.05183292 0.067382796 2.076923077 0.330809956 0.159278868 1621 2385364 750.713318 17283050 0.463117408
"19184" 1118 "90min" 2 "B11" 1 5 80 100 "DMSO" 774.6438356 1688.900196 914.2563601 0 0 43 42.95985839 28.70653686 1709.860465 16.15929836 0.009450653 935.2166295 16.15929836 0.017278669 2.095238095 0.081942517 0.039108929 0.477995643 0.018965331 0.039676786 1.145348837 0.066425714 0.057996054 0.401162791 0.058236353 0.145168881 0.744186047 0.071928621 0.096654084 1.90503876 0.402776982 0.211427185 1748 2538397 633.302612 12485126 0.362301265
"19185" 1118 "90min" 2 "C11" 1 5 80 10 "DMSO" 894.6908023 2034.291585 1139.600783 0 0 41 41.33724415 27.3713491 2065.170732 17.06883482 0.008265096 1170.479929 17.06883482 0.014582766 2.178125 0.093402132 0.042881897 0.45994152 0.019905624 0.043278598 1.222560976 0.059372994 0.048564444 0.43902439 0.063257603 0.144086763 0.783536585 0.056071872 0.071562545 1.831300813 0.353792844 0.193192097 1744 2662322.25 538.122437 11440440 0.308556443
"19186" 1118 "90min" 2 "D11" 1 5 80 1 "DMSO" 852.1330724 1831.046967 978.9138943 0 0 43 42.60181295 28.70653686 1845.883721 13.72382236 0.007434825 993.7506485 13.72382236 0.013810127 2.113095238 0.086468325 0.040920221 0.474011827 0.019353152 0.040828416 1.122093023 0.050946197 0.045402828 0.39244186 0.043825575 0.111674059 0.729651163 0.054076614 0.074112969 1.88372093 0.254678145 0.135199509 1789 2561498 576.529297 11508909 0.322263442
"19187" 1118 "90min" 2 "E11" 1 5 80 0.1 "DMSO" 815.6457926 1582.358121 766.7123288 0 0 46 47.11989885 30.7093185 1596.391304 16.14445658 0.010113095 780.7455118 16.14445658 0.020678257 1.913888889 0.112507014 0.058784507 0.524282602 0.031129168 0.059374788 1.035326087 0.062710997 0.060571251 0.339673913 0.056905401 0.1675295 0.695652174 0.062650784 0.090060502 2.134057971 0.548420364 0.256984754 1550 2588885 575.460571 11674949 0.371264885
"19256" 1368 "90min" 2 "B11" 1 7 80 100 "DMSO" 802.3424658 1914.845401 1112.502935 0 0 42 41.58981894 28.03894298 1931.214286 17.95323969 0.009296348 1128.87182 17.95323969 0.015903701 2.164634146 0.090307739 0.041719632 0.46275181 0.019193384 0.041476626 1.160714286 0.069216622 0.059632782 0.422619048 0.061438429 0.145375439 0.738095238 0.066543149 0.090155234 1.78968254 0.337994892 0.188857456 2592 1757359.125 492.258209 6401598.5 0.189914432
"19257" 1368 "90min" 2 "C11" 1 7 80 10 "DMSO" 859.0861057 2014.882583 1155.796477 0 0 38 38.99087152 25.36856745 2033.263158 18.88898465 0.009289985 1174.177052 18.88898465 0.016086999 2.307432432 0.075660257 0.032789804 0.433834454 0.014189664 0.032707555 1.164473684 0.05888364 0.050566742 0.394736842 0.046192128 0.117020057 0.769736842 0.046192128 0.060010286 1.973684211 0.2405147 0.121860781 2548 1746252.625 521.673767 6928820.5 0.204738527
"19258" 1368 "90min" 2 "D11" 1 7 80 1 "DMSO" 787.9745597 1786.362035 998.3874755 0 0 38 38.16029714 25.36856745 1797.947368 12.16762956 0.006767512 1009.972809 12.16762956 0.012047482 2.358108108 0.084173691 0.035695433 0.424593014 0.015105606 0.035576672 1.128289474 0.045829831 0.040618859 0.404605263 0.053856436 0.133108589 0.723684211 0.059259897 0.081886403 1.826754386 0.313235069 0.171470818 2738 1614996.75 474.343323 6125357.5 0.173244457
"19259" 1368 "90min" 2 "E11" 1 7 80 0.1 "DMSO" 865.6927593 2000.438356 1134.745597 0 0 38 38.16029714 25.36856745 2015.078947 14.75087094 0.007320245 1149.386188 14.75087094 0.012833694 2.358108108 0.084173691 0.035695433 0.424593014 0.015105606 0.035576672 1.180921053 0.062987078 0.053337247 0.414473684 0.05888364 0.142068465 0.766447368 0.042821248 0.055869783 1.885964912 0.28764672 0.152519656 2630 1659664.5 483.322357 6194157.5 0.183772759
"19264" 1392 "90min" 2 "B11" 1 7 80 100 "DMSO" 722.2896282 1569.303327 847.0136986 0 0 30 30.53112262 20.02781641 1588.166667 13.76673485 0.008668319 865.8770385 13.76673485 0.01589918 2.948275862 0.118195328 0.040089643 0.33970651 0.01358053 0.039977244 1.333333333 0.068334034 0.051250526 0.425 0.06228411 0.146550847 0.908333333 0.072911535 0.08026958 2.191666667 0.413580525 0.188705943 2007 1739433.25 566.11908 6726105.5 0.282072287
"19265" 1392 "90min" 2 "C11" 1 7 80 10 "DMSO" 798.8277886 1727.606654 928.778865 0 0 30 30.38821112 20.02781641 1746.8 15.04109314 0.008610656 947.9722114 15.04109314 0.015866597 2.961206897 0.106189312 0.035860146 0.338116396 0.012029734 0.035578677 1.370833333 0.069506677 0.050703959 0.4375 0.071543934 0.163528992 0.933333333 0.063427033 0.067957535 2.196666667 0.42625519 0.194046369 1893 1727291.75 622.058899 7358814.5 0.328610089
"19266" 1392 "90min" 2 "D11" 1 7 80 1 "DMSO" 818.4266145 1844.054795 1025.62818 0 0 27 26.98522565 18.02503477 1860.592593 13.00963921 0.006992202 1042.165978 13.00963921 0.01248327 3.336538462 0.144781002 0.043392577 0.300252858 0.012977951 0.043223405 1.430555556 0.06329621 0.044245895 0.481481481 0.075189694 0.15616321 0.949074074 0.071549298 0.075388528 2.033950617 0.43312326 0.212946792 2089 1720075.5 545.615356 6565581 0.261184948
"19267" 1392 "90min" 2 "E11" 1 7 80 0.1 "DMSO" 830.8982387 1809.614481 978.7162427 0 0 28 28.3822321 18.69262865 1825.964286 14.13815993 0.007742846 995.066047 14.13815993 0.014208263 3.171296296 0.125710233 0.039640015 0.315796741 0.012283424 0.038896614 1.40625 0.064773466 0.046061131 0.459821429 0.068495501 0.148961089 0.946428571 0.079265811 0.083752555 2.121428571 0.464365073 0.218892627 1972 1739170 587.965942 7122712.5 0.298157171
"19384" 1083 "90min" 2 "D12" 1 6 81 1 "DMSO" 1104 2252.142857 1148.142857 0 0 55 55.63136246 36.71766342 2272.036364 24.10775474 0.010610638 1168.036364 24.10775474 0.020639558 1.62037037 0.08742572 0.053954158 0.618985952 0.034938671 0.056445014 1.154545455 0.063481353 0.054983849 0.379545455 0.053595473 0.14120963 0.775 0.060858062 0.078526532 2.095454545 0.436390622 0.208255828 1792 2322921.5 690.608215 15922547 0.385384049
"19385" 1083 "90min" 2 "E12" 1 6 81 0.1 "DMSO" 985.7358121 1953.409002 967.6731898 0 0 57 58.35290751 38.05285118 1976.421053 20.91560198 0.010582564 990.6852405 20.91560198 0.021112258 1.542410714 0.059718971 0.038717944 0.649267399 0.024500091 0.037734978 1.087719298 0.062343162 0.057315487 0.348684211 0.051413297 0.147449454 0.739035088 0.048875193 0.066133792 2.184210526 0.466841178 0.213734515 1785 2132769.25 730.66925 14555040 0.409338515
"19388" 1118 "90min" 2 "D12" 1 5 81 1 "DMSO" 873.7964775 1796.913894 923.1174168 0 0 39 38.84502845 26.03616134 1816.717949 17.95894253 0.009885377 942.9214712 17.95894253 0.019046064 2.319078947 0.11141507 0.048042811 0.432211721 0.021561371 0.049886132 1.182692308 0.063129422 0.053377722 0.416666667 0.066226618 0.158943883 0.766025641 0.0586266 0.07653347 1.897435897 0.417744894 0.220162849 1539 2603731.5 669.298157 13487256 0.43489159
"19389" 1118 "90min" 2 "E12" 1 5 81 0.1 "DMSO" 883.2035225 1936.745597 1053.542074 0 0 41 41.53758471 27.3713491 1957.414634 16.79281931 0.008579081 1074.211112 16.79281931 0.015632699 2.171875 0.134829843 0.062079928 0.462170623 0.028818569 0.062354826 1.201219512 0.067765962 0.056414303 0.414634146 0.058889624 0.142027917 0.786585366 0.057580802 0.0732035 1.93699187 0.321012119 0.165727138 1732 2800075.75 539.462708 11530538 0.311468076
"19424" 1368 "90min" 2 "D12" 1 7 81 1 "DMSO" 879.5616438 1977.726027 1098.164384 0 0 34 35.24483523 22.69819193 1989.852941 12.95477531 0.006510418 1110.291297 12.95477531 0.011667907 2.553030303 0.088555592 0.034686463 0.392153939 0.013764343 0.035099336 1.264705882 0.040879371 0.032323224 0.444852941 0.062999342 0.141618356 0.819852941 0.062999342 0.076842247 1.897058824 0.400997716 0.211378641 2431 1750381.75 546.249695 7121970 0.224701643
"19425" 1368 "90min" 2 "E12" 1 7 81 0.1 "DMSO" 817.7984344 1887.747554 1069.949119 0 0 39 39.02800681 26.03616134 1897.923077 12.88488428 0.006788939 1080.124642 12.88488428 0.011929072 2.305921053 0.085707353 0.037168381 0.434247642 0.016086107 0.037043625 1.147435897 0.048597051 0.042352738 0.416666667 0.059695867 0.14327008 0.730769231 0.045689721 0.062522776 1.794871795 0.302792893 0.168698897 2647 1729909.125 486.64856 6263436.5 0.183849097
