"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"386","330.893",0.996241,0.0647357,5,47,0,-327.3,0.0154067,8.29213,2.45682,0.758222,0.0908968,1.01553,1.01553,3992.33,3992.33,11.6676,11.6676,2.13448,2.13448,4142.12,4142.12,4055.74,4055.74,2945.14,2945.14,1362.95,1362.95,983.036,983.036,709.741,709.741,461.747,461.747,4142.12,4055.74,2945.14,1362.95,983.036,709.741,461.747,4142.12,4142.12,4142.12,4142.12,4142.12,4142.12,4142.12,4142.12,4142.12,4142.12,4142.12,1,1,1,1,1,1,1,1,1,1,1,4055.74,4055.74,4055.74,4055.74,4055.74,4055.74,4055.74,4055.74,4055.74,4055.74,4055.74,1,1,1,1,1,1,1,1,1,1,1,2945.14,2945.14,2945.14,2945.14,2945.14,2945.14,2945.14,2945.14,2945.14,2945.14,2945.14,1,1,1,1,1,1,1,1,1,1,1,1362.95,1362.95,1362.95,1362.95,1362.95,1362.95,1362.95,1362.95,1362.95,1362.95,1362.95,1,1,1,1,1,1,1,1,1,1,1,983.036,983.036,983.036,983.036,983.036,983.036,983.036,983.036,983.036,983.036,983.036,1,1,1,1,1,1,1,1,1,1,1,709.741,709.741,709.741,709.741,709.741,709.741,709.741,709.741,709.741,709.741,709.741,1,1,1,1,1,1,1,1,1,1,1,461.747,461.747,461.747,461.747,461.747,461.747,461.747,461.747,461.747,461.747,461.747,1,1,1,1,1,1,1,1,1,1,1
"387","326.407",0.998067,0.0647357,6,63,0,-322.404,0.00530812,14.1604,4.37849,1.03332,0.101384,1.00532,1.00532,1411840,1411840,79.7178,79.7178,2.81038,2.81038,1413070,1413070,1392240,1392240,1105720,1105720,622525,622525,486347,486347,380001,380001,274258,274258,1413070,1392240,1105720,622525,486347,380001,274258,1413070,1413070,1413070,1413070,1413070,1413070,1413070,1413070,1413070,1413070,1413070,1,1,1,1,1,1,1,1,1,1,1,1392240,1392240,1392240,1392240,1392240,1392240,1392240,1392240,1392240,1392240,1392240,1,1,1,1,1,1,1,1,1,1,1,1105720,1105720,1105720,1105720,1105720,1105720,1105720,1105720,1105720,1105720,1105720,1,1,1,1,1,1,1,1,1,1,1,622525,622525,622525,622525,622525,622525,622525,622525,622525,622525,622525,1,1,1,1,1,1,1,1,1,1,1,486347,486347,486347,486347,486347,486347,486347,486347,486347,486347,486347,1,1,1,1,1,1,1,1,1,1,1,380001,380001,380001,380001,380001,380001,380001,380001,380001,380001,380001,1,1,1,1,1,1,1,1,1,1,1,274258,274258,274258,274258,274258,274258,274258,274258,274258,274258,274258,1,1,1,1,1,1,1,1,1,1,1
"388","329.458",0.999481,0.0647357,6,63,0,-326.058,0.0215092,6.94624,0.580724,0.987122,0.0988391,1.02174,1.02174,1039.24,1039.24,1.78733,1.78733,2.6835,2.6835,1398.7,1398.7,1352.47,1352.47,907.077,907.077,450.179,450.179,343.939,343.939,264.235,264.235,187.209,187.209,1398.7,1352.47,907.077,450.179,343.939,264.235,187.209,1398.7,1398.7,1398.7,1398.7,1398.7,1398.7,1398.7,1398.7,1398.7,1398.7,1398.7,1,1,1,1,1,1,1,1,1,1,1,1352.47,1352.47,1352.47,1352.47,1352.47,1352.47,1352.47,1352.47,1352.47,1352.47,1352.47,1,1,1,1,1,1,1,1,1,1,1,907.077,907.077,907.077,907.077,907.077,907.077,907.077,907.077,907.077,907.077,907.077,1,1,1,1,1,1,1,1,1,1,1,450.179,450.179,450.179,450.179,450.179,450.179,450.179,450.179,450.179,450.179,450.179,1,1,1,1,1,1,1,1,1,1,1,343.939,343.939,343.939,343.939,343.939,343.939,343.939,343.939,343.939,343.939,343.939,1,1,1,1,1,1,1,1,1,1,1,264.235,264.235,264.235,264.235,264.235,264.235,264.235,264.235,264.235,264.235,264.235,1,1,1,1,1,1,1,1,1,1,1,187.209,187.209,187.209,187.209,187.209,187.209,187.209,187.209,187.209,187.209,187.209,1,1,1,1,1,1,1,1,1,1,1
"389","330.884",0.997729,0.0647357,5,31,0,-327.946,0.0112872,9.44895,5.4569,0.24376,0.0944766,1.01135,1.01135,12694.8,12694.8,234.371,234.371,1.27604,1.27604,12637,12637,12233.5,12233.5,7386.55,7386.55,2089.75,2089.75,1213.7,1213.7,704.962,704.962,343.786,343.786,12637,12233.5,7386.55,2089.75,1213.7,704.962,343.786,12637,12637,12637,12637,12637,12637,12637,12637,12637,12637,12637,1,1,1,1,1,1,1,1,1,1,1,12233.5,12233.5,12233.5,12233.5,12233.5,12233.5,12233.5,12233.5,12233.5,12233.5,12233.5,1,1,1,1,1,1,1,1,1,1,1,7386.55,7386.55,7386.55,7386.55,7386.55,7386.55,7386.55,7386.55,7386.55,7386.55,7386.55,1,1,1,1,1,1,1,1,1,1,1,2089.75,2089.75,2089.75,2089.75,2089.75,2089.75,2089.75,2089.75,2089.75,2089.75,2089.75,1,1,1,1,1,1,1,1,1,1,1,1213.7,1213.7,1213.7,1213.7,1213.7,1213.7,1213.7,1213.7,1213.7,1213.7,1213.7,1,1,1,1,1,1,1,1,1,1,1,704.962,704.962,704.962,704.962,704.962,704.962,704.962,704.962,704.962,704.962,704.962,1,1,1,1,1,1,1,1,1,1,1,343.786,343.786,343.786,343.786,343.786,343.786,343.786,343.786,343.786,343.786,343.786,1,1,1,1,1,1,1,1,1,1,1
"390","328.203",0.992498,0.0647357,5,63,0,-323.842,0.00897022,6.48651,2.23162,1.86638,0.0919744,1.00901,1.00901,656.23,656.23,9.31497,9.31497,6.46486,6.46486,666.698,666.698,661.967,661.967,594.564,594.564,460.361,460.361,413.21,413.21,371.045,371.045,321.932,321.932,666.698,661.967,594.564,460.361,413.21,371.045,321.932,666.698,666.698,666.698,666.698,666.698,666.698,666.698,666.698,666.698,666.698,666.698,1,1,1,1,1,1,1,1,1,1,1,661.967,661.967,661.967,661.967,661.967,661.967,661.967,661.967,661.967,661.967,661.967,1,1,1,1,1,1,1,1,1,1,1,594.564,594.564,594.564,594.564,594.564,594.564,594.564,594.564,594.564,594.564,594.564,1,1,1,1,1,1,1,1,1,1,1,460.361,460.361,460.361,460.361,460.361,460.361,460.361,460.361,460.361,460.361,460.361,1,1,1,1,1,1,1,1,1,1,1,413.21,413.21,413.21,413.21,413.21,413.21,413.21,413.21,413.21,413.21,413.21,1,1,1,1,1,1,1,1,1,1,1,371.045,371.045,371.045,371.045,371.045,371.045,371.045,371.045,371.045,371.045,371.045,1,1,1,1,1,1,1,1,1,1,1,321.932,321.932,321.932,321.932,321.932,321.932,321.932,321.932,321.932,321.932,321.932,1,1,1,1,1,1,1,1,1,1,1
"391","330.933",0.996913,0.0647357,3,15,0,-328.271,0.0120946,7.72729,1.70592,0.764953,0.087429,1.01217,1.01217,2269.45,2269.45,5.50644,5.50644,2.14889,2.14889,2477.11,2477.11,2420.07,2420.07,1718.2,1718.2,783.916,783.916,565.357,565.357,408.614,408.614,266.426,266.426,2477.11,2420.07,1718.2,783.916,565.357,408.614,266.426,2477.11,2477.11,2477.11,2477.11,2477.11,2477.11,2477.11,2477.11,2477.11,2477.11,2477.11,1,1,1,1,1,1,1,1,1,1,1,2420.07,2420.07,2420.07,2420.07,2420.07,2420.07,2420.07,2420.07,2420.07,2420.07,2420.07,1,1,1,1,1,1,1,1,1,1,1,1718.2,1718.2,1718.2,1718.2,1718.2,1718.2,1718.2,1718.2,1718.2,1718.2,1718.2,1,1,1,1,1,1,1,1,1,1,1,783.916,783.916,783.916,783.916,783.916,783.916,783.916,783.916,783.916,783.916,783.916,1,1,1,1,1,1,1,1,1,1,1,565.357,565.357,565.357,565.357,565.357,565.357,565.357,565.357,565.357,565.357,565.357,1,1,1,1,1,1,1,1,1,1,1,408.614,408.614,408.614,408.614,408.614,408.614,408.614,408.614,408.614,408.614,408.614,1,1,1,1,1,1,1,1,1,1,1,266.426,266.426,266.426,266.426,266.426,266.426,266.426,266.426,266.426,266.426,266.426,1,1,1,1,1,1,1,1,1,1,1
"392","330.468",0.991379,0.0647357,5,31,0,-330.144,0.00514531,8.66761,0.888612,0.643405,0.0882862,1.00516,1.00516,5811.62,5811.62,2.43175,2.43175,1.90295,1.90295,7608.64,7608.64,7339.2,7339.2,4556.58,4556.58,1771.66,1771.66,1217.16,1217.16,840.955,840.955,517.889,517.889,7608.64,7339.2,4556.58,1771.66,1217.16,840.955,517.889,7608.64,7608.64,7608.64,7608.64,7608.64,7608.64,7608.64,7608.64,7608.64,7608.64,7608.64,1,1,1,1,1,1,1,1,1,1,1,7339.2,7339.2,7339.2,7339.2,7339.2,7339.2,7339.2,7339.2,7339.2,7339.2,7339.2,1,1,1,1,1,1,1,1,1,1,1,4556.58,4556.58,4556.58,4556.58,4556.58,4556.58,4556.58,4556.58,4556.58,4556.58,4556.58,1,1,1,1,1,1,1,1,1,1,1,1771.66,1771.66,1771.66,1771.66,1771.66,1771.66,1771.66,1771.66,1771.66,1771.66,1771.66,1,1,1,1,1,1,1,1,1,1,1,1217.16,1217.16,1217.16,1217.16,1217.16,1217.16,1217.16,1217.16,1217.16,1217.16,1217.16,1,1,1,1,1,1,1,1,1,1,1,840.955,840.955,840.955,840.955,840.955,840.955,840.955,840.955,840.955,840.955,840.955,1,1,1,1,1,1,1,1,1,1,1,517.889,517.889,517.889,517.889,517.889,517.889,517.889,517.889,517.889,517.889,517.889,1,1,1,1,1,1,1,1,1,1,1
"393","328.472",0.995734,0.0647357,4,15,0,-328.294,0.00905093,8.87338,7.00827,-0.423668,0.103214,1.00909,1.00909,7139.35,7139.35,1105.74,1105.74,0.654641,0.654641,7040.2,7040.2,6609.98,6609.98,2478.1,2478.1,211.916,211.916,73.501,73.501,25.494,25.494,6.2886,6.2886,7040.2,6609.98,2478.1,211.916,73.501,25.494,6.2886,7040.2,7040.2,7040.2,7040.2,7040.2,7040.2,7040.2,7040.2,7040.2,7040.2,7040.2,1,1,1,1,1,1,1,1,1,1,1,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,6609.98,1,1,1,1,1,1,1,1,1,1,1,2478.1,2478.1,2478.1,2478.1,2478.1,2478.1,2478.1,2478.1,2478.1,2478.1,2478.1,1,1,1,1,1,1,1,1,1,1,1,211.916,211.916,211.916,211.916,211.916,211.916,211.916,211.916,211.916,211.916,211.916,1,1,1,1,1,1,1,1,1,1,1,73.501,73.501,73.501,73.501,73.501,73.501,73.501,73.501,73.501,73.501,73.501,1,1,1,1,1,1,1,1,1,1,1,25.494,25.494,25.494,25.494,25.494,25.494,25.494,25.494,25.494,25.494,25.494,1,1,1,1,1,1,1,1,1,1,1,6.2886,6.2886,6.2886,6.2886,6.2886,6.2886,6.2886,6.2886,6.2886,6.2886,6.2886,1,1,1,1,1,1,1,1,1,1,1
"394","327.184",0.998359,0.0647357,6,63,0,-323.952,0.019769,11.8255,-0.922665,0.391735,0.103027,1.01997,1.01997,136699,136699,0.397459,0.397459,1.47955,1.47955,1000,1000,1000,1000,1000,1000,35071.3,35071.3,19764.5,19764.5,11804,11804,6186.98,6186.98,1000,1000,1000,35071.3,19764.5,11804,6186.98,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,35071.3,35071.3,35071.3,35071.3,35071.3,35071.3,35071.3,35071.3,35071.3,35071.3,35071.3,1,1,1,1,1,1,1,1,1,1,1,19764.5,19764.5,19764.5,19764.5,19764.5,19764.5,19764.5,19764.5,19764.5,19764.5,19764.5,1,1,1,1,1,1,1,1,1,1,1,11804,11804,11804,11804,11804,11804,11804,11804,11804,11804,11804,1,1,1,1,1,1,1,1,1,1,1,6186.98,6186.98,6186.98,6186.98,6186.98,6186.98,6186.98,6186.98,6186.98,6186.98,6186.98,1,1,1,1,1,1,1,1,1,1,1
"395","328.101",0.999999,0.0647357,4,15,0,-327.669,0.00899866,11.3784,-1.43864,-0.183628,0.0998245,1.00904,1.00904,87409.1,87409.1,0.23725,0.23725,0.832246,0.832246,1000,1000,1000,1000,1000,1000,10607,10607,3175.28,3175.28,1187.62,1187.62,363.825,363.825,1000,1000,1000,10607,3175.28,1187.62,363.825,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,10607,10607,10607,10607,10607,10607,10607,10607,10607,10607,10607,1,1,1,1,1,1,1,1,1,1,1,3175.28,3175.28,3175.28,3175.28,3175.28,3175.28,3175.28,3175.28,3175.28,3175.28,3175.28,1,1,1,1,1,1,1,1,1,1,1,1187.62,1187.62,1187.62,1187.62,1187.62,1187.62,1187.62,1187.62,1187.62,1187.62,1187.62,1,1,1,1,1,1,1,1,1,1,1,363.825,363.825,363.825,363.825,363.825,363.825,363.825,363.825,363.825,363.825,363.825,1,1,1,1,1,1,1,1,1,1,1
"396","327.83",0.998969,0.0647357,5,63,0,-324.89,0.00454329,11.8096,3.06509,1.41046,0.0950076,1.00455,1.00455,134539,134539,21.4363,21.4363,4.09783,4.09783,135767,135767,134344,134344,114259,114259,76791.6,76791.6,64804.5,64804.5,54704.2,54704.2,43735.7,43735.7,135767,134344,114259,76791.6,64804.5,54704.2,43735.7,135767,135767,135767,135767,135767,135767,135767,135767,135767,135767,135767,1,1,1,1,1,1,1,1,1,1,1,134344,134344,134344,134344,134344,134344,134344,134344,134344,134344,134344,1,1,1,1,1,1,1,1,1,1,1,114259,114259,114259,114259,114259,114259,114259,114259,114259,114259,114259,1,1,1,1,1,1,1,1,1,1,1,76791.6,76791.6,76791.6,76791.6,76791.6,76791.6,76791.6,76791.6,76791.6,76791.6,76791.6,1,1,1,1,1,1,1,1,1,1,1,64804.5,64804.5,64804.5,64804.5,64804.5,64804.5,64804.5,64804.5,64804.5,64804.5,64804.5,1,1,1,1,1,1,1,1,1,1,1,54704.2,54704.2,54704.2,54704.2,54704.2,54704.2,54704.2,54704.2,54704.2,54704.2,54704.2,1,1,1,1,1,1,1,1,1,1,1,43735.7,43735.7,43735.7,43735.7,43735.7,43735.7,43735.7,43735.7,43735.7,43735.7,43735.7,1,1,1,1,1,1,1,1,1,1,1
"397","328.649",0.942774,0.0647357,4,23,0,-326.686,0.0127258,9.69727,5.40946,1.57482,0.0942906,1.01281,1.01281,16273,16273,223.51,223.51,4.82986,4.82986,16254.2,16254.2,16115.3,16115.3,14104,14104,10103.3,10103.3,8752.19,8752.19,7581.93,7581.93,6271.65,6271.65,16254.2,16115.3,14104,10103.3,8752.19,7581.93,6271.65,16254.2,16254.2,16254.2,16254.2,16254.2,16254.2,16254.2,16254.2,16254.2,16254.2,16254.2,1,1,1,1,1,1,1,1,1,1,1,16115.3,16115.3,16115.3,16115.3,16115.3,16115.3,16115.3,16115.3,16115.3,16115.3,16115.3,1,1,1,1,1,1,1,1,1,1,1,14104,14104,14104,14104,14104,14104,14104,14104,14104,14104,14104,1,1,1,1,1,1,1,1,1,1,1,10103.3,10103.3,10103.3,10103.3,10103.3,10103.3,10103.3,10103.3,10103.3,10103.3,10103.3,1,1,1,1,1,1,1,1,1,1,1,8752.19,8752.19,8752.19,8752.19,8752.19,8752.19,8752.19,8752.19,8752.19,8752.19,8752.19,1,1,1,1,1,1,1,1,1,1,1,7581.93,7581.93,7581.93,7581.93,7581.93,7581.93,7581.93,7581.93,7581.93,7581.93,7581.93,1,1,1,1,1,1,1,1,1,1,1,6271.65,6271.65,6271.65,6271.65,6271.65,6271.65,6271.65,6271.65,6271.65,6271.65,6271.65,1,1,1,1,1,1,1,1,1,1,1
"398","329.952",0.999563,0.0647357,6,63,0,-327.759,0.0103679,11.8054,3.19383,0.443138,0.093162,1.01042,1.01042,133969,133969,24.3815,24.3815,1.55759,1.55759,136698,136698,132980,132980,86999.4,86999.4,30629,30629,19601.7,19601.7,12552.8,12552.8,6967.6,6967.6,136698,132980,86999.4,30629,19601.7,12552.8,6967.6,136698,136698,136698,136698,136698,136698,136698,136698,136698,136698,136698,1,1,1,1,1,1,1,1,1,1,1,132980,132980,132980,132980,132980,132980,132980,132980,132980,132980,132980,1,1,1,1,1,1,1,1,1,1,1,86999.4,86999.4,86999.4,86999.4,86999.4,86999.4,86999.4,86999.4,86999.4,86999.4,86999.4,1,1,1,1,1,1,1,1,1,1,1,30629,30629,30629,30629,30629,30629,30629,30629,30629,30629,30629,1,1,1,1,1,1,1,1,1,1,1,19601.7,19601.7,19601.7,19601.7,19601.7,19601.7,19601.7,19601.7,19601.7,19601.7,19601.7,1,1,1,1,1,1,1,1,1,1,1,12552.8,12552.8,12552.8,12552.8,12552.8,12552.8,12552.8,12552.8,12552.8,12552.8,12552.8,1,1,1,1,1,1,1,1,1,1,1,6967.6,6967.6,6967.6,6967.6,6967.6,6967.6,6967.6,6967.6,6967.6,6967.6,6967.6,1,1,1,1,1,1,1,1,1,1,1
"399","329.95",0.999824,0.0647357,5,31,0,-329.588,0.014987,9.683,7.28051,0.0870869,0.0855888,1.0151,1.0151,16042.5,16042.5,1451.73,1451.73,1.09099,1.09099,15905.3,15905.3,15314.9,15314.9,8501.3,8501.3,1944.02,1944.02,1029.83,1029.83,545.55,545.55,235.548,235.548,15905.3,15314.9,8501.3,1944.02,1029.83,545.55,235.548,15905.3,15905.3,15905.3,15905.3,15905.3,15905.3,15905.3,15905.3,15905.3,15905.3,15905.3,1,1,1,1,1,1,1,1,1,1,1,15314.9,15314.9,15314.9,15314.9,15314.9,15314.9,15314.9,15314.9,15314.9,15314.9,15314.9,1,1,1,1,1,1,1,1,1,1,1,8501.3,8501.3,8501.3,8501.3,8501.3,8501.3,8501.3,8501.3,8501.3,8501.3,8501.3,1,1,1,1,1,1,1,1,1,1,1,1944.02,1944.02,1944.02,1944.02,1944.02,1944.02,1944.02,1944.02,1944.02,1944.02,1944.02,1,1,1,1,1,1,1,1,1,1,1,1029.83,1029.83,1029.83,1029.83,1029.83,1029.83,1029.83,1029.83,1029.83,1029.83,1029.83,1,1,1,1,1,1,1,1,1,1,1,545.55,545.55,545.55,545.55,545.55,545.55,545.55,545.55,545.55,545.55,545.55,1,1,1,1,1,1,1,1,1,1,1,235.548,235.548,235.548,235.548,235.548,235.548,235.548,235.548,235.548,235.548,235.548,1,1,1,1,1,1,1,1,1,1,1
"400","327.313",0.999101,0.0647357,5,31,0,-325,0.0140929,14.6246,6.28981,-0.377812,0.100597,1.01419,1.01419,2245830,2245830,539.05,539.05,0.68536,0.68536,2219080,2219080,2089250,2089250,817965,817965,78055.9,78055.9,28386.9,28386.9,10324.3,10324.3,2711.51,2711.51,2219080,2089250,817965,78055.9,28386.9,10324.3,2711.51,2219080,2219080,2219080,2219080,2219080,2219080,2219080,2219080,2219080,2219080,2219080,1,1,1,1,1,1,1,1,1,1,1,2089250,2089250,2089250,2089250,2089250,2089250,2089250,2089250,2089250,2089250,2089250,1,1,1,1,1,1,1,1,1,1,1,817965,817965,817965,817965,817965,817965,817965,817965,817965,817965,817965,1,1,1,1,1,1,1,1,1,1,1,78055.9,78055.9,78055.9,78055.9,78055.9,78055.9,78055.9,78055.9,78055.9,78055.9,78055.9,1,1,1,1,1,1,1,1,1,1,1,28386.9,28386.9,28386.9,28386.9,28386.9,28386.9,28386.9,28386.9,28386.9,28386.9,28386.9,1,1,1,1,1,1,1,1,1,1,1,10324.3,10324.3,10324.3,10324.3,10324.3,10324.3,10324.3,10324.3,10324.3,10324.3,10324.3,1,1,1,1,1,1,1,1,1,1,1,2711.51,2711.51,2711.51,2711.51,2711.51,2711.51,2711.51,2711.51,2711.51,2711.51,2711.51,1,1,1,1,1,1,1,1,1,1,1
"401","327.009",0.99893,0.0647357,6,63,0,-322.649,0.0167164,12.7314,-1.71811,-0.855872,0.0923393,1.01686,1.01686,338187,338187,0.179405,0.179405,0.424912,0.424912,1000,1000,1000,1000,1000,1000,10205,10205,632.69,632.69,81.6971,81.6971,7.60193,7.60193,1000,1000,1000,10205,632.69,81.6971,7.60193,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,10205,10205,10205,10205,10205,10205,10205,10205,10205,10205,10205,1,1,1,1,1,1,1,1,1,1,1,632.69,632.69,632.69,632.69,632.69,632.69,632.69,632.69,632.69,632.69,632.69,1,1,1,1,1,1,1,1,1,1,1,81.6971,81.6971,81.6971,81.6971,81.6971,81.6971,81.6971,81.6971,81.6971,81.6971,81.6971,1,1,1,1,1,1,1,1,1,1,1,7.60193,7.60193,7.60193,7.60193,7.60193,7.60193,7.60193,7.60193,7.60193,7.60193,7.60193,1,1,1,1,1,1,1,1,1,1,1
"402","330.479",0.99999,0.0647357,5,31,0,-327.982,0.0089965,6.56592,-0.470444,0.948212,0.0880177,1.00904,1.00904,710.462,710.462,0.624725,0.624725,2.58109,2.58109,1000,1000,1000,1000,1013.94,1013.94,311.5,311.5,229.887,229.887,172.871,172.871,120.058,120.058,1000,1000,1013.94,311.5,229.887,172.871,120.058,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1013.94,1013.94,1013.94,1013.94,1013.94,1013.94,1013.94,1013.94,1013.94,1013.94,1013.94,1,1,1,1,1,1,1,1,1,1,1,311.5,311.5,311.5,311.5,311.5,311.5,311.5,311.5,311.5,311.5,311.5,1,1,1,1,1,1,1,1,1,1,1,229.887,229.887,229.887,229.887,229.887,229.887,229.887,229.887,229.887,229.887,229.887,1,1,1,1,1,1,1,1,1,1,1,172.871,172.871,172.871,172.871,172.871,172.871,172.871,172.871,172.871,172.871,172.871,1,1,1,1,1,1,1,1,1,1,1,120.058,120.058,120.058,120.058,120.058,120.058,120.058,120.058,120.058,120.058,120.058,1,1,1,1,1,1,1,1,1,1,1
"403","326.014",0.997171,0.0647357,5,31,0,-322.503,0.0111987,6.49225,14.5593,1.76428,0.0895999,1.01126,1.01126,660.005,660.005,2103970,2103970,5.83738,5.83738,658.87,658.87,654.231,654.231,586.108,586.108,444.874,444.874,395.065,395.065,350.832,350.832,299.866,299.866,658.87,654.231,586.108,444.874,395.065,350.832,299.866,658.87,658.87,658.87,658.87,658.87,658.87,658.87,658.87,658.87,658.87,658.87,1,1,1,1,1,1,1,1,1,1,1,654.231,654.231,654.231,654.231,654.231,654.231,654.231,654.231,654.231,654.231,654.231,1,1,1,1,1,1,1,1,1,1,1,586.108,586.108,586.108,586.108,586.108,586.108,586.108,586.108,586.108,586.108,586.108,1,1,1,1,1,1,1,1,1,1,1,444.874,444.874,444.874,444.874,444.874,444.874,444.874,444.874,444.874,444.874,444.874,1,1,1,1,1,1,1,1,1,1,1,395.065,395.065,395.065,395.065,395.065,395.065,395.065,395.065,395.065,395.065,395.065,1,1,1,1,1,1,1,1,1,1,1,350.832,350.832,350.832,350.832,350.832,350.832,350.832,350.832,350.832,350.832,350.832,1,1,1,1,1,1,1,1,1,1,1,299.866,299.866,299.866,299.866,299.866,299.866,299.866,299.866,299.866,299.866,299.866,1,1,1,1,1,1,1,1,1,1,1
