"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"268","190.662",0.999687,0.0110666,8,255,0,-184.977,0.00826515,-2.20737,3.9681,-1.59973,0.114357,1.0083,1.0083,0.10999,0.10999,52.8838,52.8838,0.201952,0.201952,0.114915,0.114915,0.0933316,0.0933316,0.00372545,0.00372545,1.24094e-06,1.24094e-06,3.99128e-08,3.99128e-08,1.28675e-09,1.28675e-09,1.37535e-11,1.37535e-11,0.114915,0.0933316,0.00372545,1.24094e-06,3.99128e-08,1.28675e-09,1.37535e-11,0.114915,0.114915,0.114915,0.114915,0.114915,0.114915,0.114915,0.114915,0.114915,0.114915,0.114915,1,1,1,1,1,1,1,1,1,1,1,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,0.0933316,1,1,1,1,1,1,1,1,1,1,1,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,0.00372545,1,1,1,1,1,1,1,1,1,1,1,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1.24094e-06,1,1,1,1,1,1,1,1,1,1,1,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,3.99128e-08,1,1,1,1,1,1,1,1,1,1,1,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1.28675e-09,1,1,1,1,1,1,1,1,1,1,1,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1.37535e-11,1,1,1,1,1,1,1,1,1,1,1
"269","193.68",0.999976,0.0110666,5,63,0,-192.957,0.0176295,-3.6436,0.408893,-0.188998,0.129407,1.01779,1.01779,0.0261581,0.0261581,1.50515,1.50515,0.827788,0.827788,0.0943739,0.0943739,0.0820315,0.0820315,0.0184408,0.0184408,0.0017605,0.0017605,0.000730527,0.000730527,0.000309773,0.000309773,0.000101164,0.000101164,0.0943739,0.0820315,0.0184408,0.0017605,0.000730527,0.000309773,0.000101164,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,0.0943739,1,1,1,1,1,1,1,1,1,1,1,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,0.0820315,1,1,1,1,1,1,1,1,1,1,1,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,0.0184408,1,1,1,1,1,1,1,1,1,1,1,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,0.0017605,1,1,1,1,1,1,1,1,1,1,1,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,0.000730527,1,1,1,1,1,1,1,1,1,1,1,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,0.000309773,1,1,1,1,1,1,1,1,1,1,1,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,0.000101164,1,1,1,1,1,1,1,1,1,1,1
"270","190.406",0.997147,0.0110666,7,127,0,-187.511,0.00742718,-5.02054,0.2472,-0.246531,0.128441,1.00745,1.00745,0.00660095,0.00660095,1.28044,1.28044,0.781507,0.781507,0.0434975,0.0434975,0.0349818,0.0349818,0.00512332,0.00512332,0.000384784,0.000384784,0.000150305,0.000150305,6.03396e-05,6.03396e-05,1.83995e-05,1.83995e-05,0.0434975,0.0349818,0.00512332,0.000384784,0.000150305,6.03396e-05,1.83995e-05,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,0.0434975,1,1,1,1,1,1,1,1,1,1,1,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,0.0349818,1,1,1,1,1,1,1,1,1,1,1,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,0.00512332,1,1,1,1,1,1,1,1,1,1,1,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,0.000384784,1,1,1,1,1,1,1,1,1,1,1,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,0.000150305,1,1,1,1,1,1,1,1,1,1,1,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,6.03396e-05,1,1,1,1,1,1,1,1,1,1,1,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1.83995e-05,1,1,1,1,1,1,1,1,1,1,1
"271","190.452",0.994556,0.0110666,4,15,0,-190.152,0.0062127,-4.5086,0.780841,-1.47791,0.126801,1.00623,1.00623,0.0110139,0.0110139,2.18331,2.18331,0.228113,0.228113,0.148918,0.148918,0.107561,0.107561,0.00164985,0.00164985,5.58999e-07,5.58999e-07,2.41326e-08,2.41326e-08,1.09843e-09,1.09843e-09,1.91911e-11,1.91911e-11,0.148918,0.107561,0.00164985,5.58999e-07,2.41326e-08,1.09843e-09,1.91911e-11,0.148918,0.148918,0.148918,0.148918,0.148918,0.148918,0.148918,0.148918,0.148918,0.148918,0.148918,1,1,1,1,1,1,1,1,1,1,1,0.107561,0.107561,0.107561,0.107561,0.107561,0.107561,0.107561,0.107561,0.107561,0.107561,0.107561,1,1,1,1,1,1,1,1,1,1,1,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,0.00164985,1,1,1,1,1,1,1,1,1,1,1,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,5.58999e-07,1,1,1,1,1,1,1,1,1,1,1,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,2.41326e-08,1,1,1,1,1,1,1,1,1,1,1,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1.09843e-09,1,1,1,1,1,1,1,1,1,1,1,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1,1,1,1,1,1,1,1,1,1,1
"272","190.32",0.999103,0.0110666,7,207,0,-188.918,0.0140416,-4.44383,1.24735,-1.60802,0.121923,1.01414,1.01414,0.0117508,0.0117508,3.48112,3.48112,0.200284,0.200284,0.0594108,0.0594108,0.0446574,0.0446574,0.000800339,0.000800339,1.38155e-07,1.38155e-07,4.03201e-09,4.03201e-09,1.22114e-10,1.22114e-10,1.23169e-12,1.23169e-12,0.0594108,0.0446574,0.000800339,1.38155e-07,4.03201e-09,1.22114e-10,1.23169e-12,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,0.0594108,1,1,1,1,1,1,1,1,1,1,1,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,0.0446574,1,1,1,1,1,1,1,1,1,1,1,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,0.000800339,1,1,1,1,1,1,1,1,1,1,1,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1.38155e-07,1,1,1,1,1,1,1,1,1,1,1,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,4.03201e-09,1,1,1,1,1,1,1,1,1,1,1,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1.22114e-10,1,1,1,1,1,1,1,1,1,1,1,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1.23169e-12,1,1,1,1,1,1,1,1,1,1,1
"273","191.177",0.999986,0.0110666,8,255,0,-188.954,0.0173655,-1.72914,6.7778,-1.5713,0.117434,1.01752,1.01752,0.177438,0.177438,878.137,878.137,0.207775,0.207775,0.169979,0.169979,0.139346,0.139346,0.00633013,0.00633013,2.73147e-06,2.73147e-06,9.71525e-08,9.71525e-08,3.45598e-09,3.45598e-09,4.20044e-11,4.20044e-11,0.169979,0.139346,0.00633013,2.73147e-06,9.71525e-08,3.45598e-09,4.20044e-11,0.169979,0.169979,0.169979,0.169979,0.169979,0.169979,0.169979,0.169979,0.169979,0.169979,0.169979,1,1,1,1,1,1,1,1,1,1,1,0.139346,0.139346,0.139346,0.139346,0.139346,0.139346,0.139346,0.139346,0.139346,0.139346,0.139346,1,1,1,1,1,1,1,1,1,1,1,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,0.00633013,1,1,1,1,1,1,1,1,1,1,1,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,2.73147e-06,1,1,1,1,1,1,1,1,1,1,1,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,9.71525e-08,1,1,1,1,1,1,1,1,1,1,1,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,3.45598e-09,1,1,1,1,1,1,1,1,1,1,1,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,4.20044e-11,1,1,1,1,1,1,1,1,1,1,1
"274","188.63",0.999987,0.0110666,5,31,0,-187.159,0.0137453,-2.46866,1.74073,-1.77109,0.128548,1.01384,1.01384,0.0846982,0.0846982,5.70148,5.70148,0.170147,0.170147,0.244928,0.244928,0.182889,0.182889,0.0024712,0.0024712,1.24669e-07,1.24669e-07,2.01297e-09,2.01297e-09,3.33682e-11,3.33682e-11,1.50588e-13,1.50588e-13,0.244928,0.182889,0.0024712,1.24669e-07,2.01297e-09,3.33682e-11,1.50588e-13,0.244928,0.244928,0.244928,0.244928,0.244928,0.244928,0.244928,0.244928,0.244928,0.244928,0.244928,1,1,1,1,1,1,1,1,1,1,1,0.182889,0.182889,0.182889,0.182889,0.182889,0.182889,0.182889,0.182889,0.182889,0.182889,0.182889,1,1,1,1,1,1,1,1,1,1,1,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,0.0024712,1,1,1,1,1,1,1,1,1,1,1,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1.24669e-07,1,1,1,1,1,1,1,1,1,1,1,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,2.01297e-09,1,1,1,1,1,1,1,1,1,1,1,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,3.33682e-11,1,1,1,1,1,1,1,1,1,1,1,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1.50588e-13,1,1,1,1,1,1,1,1,1,1,1
"275","189.981",0.999939,0.0110666,8,255,0,-188.223,0.00546277,-2.22333,4.64398,-1.74257,0.135265,1.00548,1.00548,0.108249,0.108249,103.957,103.957,0.17507,0.17507,0.107951,0.107951,0.0851046,0.0851046,0.00212275,0.00212275,2.11257e-07,2.11257e-07,4.01916e-09,4.01916e-09,7.65695e-11,7.65695e-11,4.08005e-13,4.08005e-13,0.107951,0.0851046,0.00212275,2.11257e-07,4.01916e-09,7.65695e-11,4.08005e-13,0.107951,0.107951,0.107951,0.107951,0.107951,0.107951,0.107951,0.107951,0.107951,0.107951,0.107951,1,1,1,1,1,1,1,1,1,1,1,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,0.0851046,1,1,1,1,1,1,1,1,1,1,1,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,0.00212275,1,1,1,1,1,1,1,1,1,1,1,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,2.11257e-07,1,1,1,1,1,1,1,1,1,1,1,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,4.01916e-09,1,1,1,1,1,1,1,1,1,1,1,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,7.65695e-11,1,1,1,1,1,1,1,1,1,1,1,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,4.08005e-13,1,1,1,1,1,1,1,1,1,1,1
"276","187.422",0.999754,0.0110666,7,127,0,-182.137,0.0227693,-2.85985,1.57012,-1.36453,0.0988725,1.02303,1.02303,0.0572774,0.0572774,4.80721,4.80721,0.255502,0.255502,0.135788,0.135788,0.110928,0.110928,0.00584078,0.00584078,7.58304e-06,7.58304e-06,4.82715e-07,4.82715e-07,3.13754e-08,3.13754e-08,8.58579e-10,8.58579e-10,0.135788,0.110928,0.00584078,7.58304e-06,4.82715e-07,3.13754e-08,8.58579e-10,0.135788,0.135788,0.135788,0.135788,0.135788,0.135788,0.135788,0.135788,0.135788,0.135788,0.135788,1,1,1,1,1,1,1,1,1,1,1,0.110928,0.110928,0.110928,0.110928,0.110928,0.110928,0.110928,0.110928,0.110928,0.110928,0.110928,1,1,1,1,1,1,1,1,1,1,1,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,0.00584078,1,1,1,1,1,1,1,1,1,1,1,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,7.58304e-06,1,1,1,1,1,1,1,1,1,1,1,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,4.82715e-07,1,1,1,1,1,1,1,1,1,1,1,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,3.13754e-08,1,1,1,1,1,1,1,1,1,1,1,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,8.58579e-10,1,1,1,1,1,1,1,1,1,1,1
"277","193.643",0.997682,0.0110666,8,383,0,-189.555,0.0180583,-4.17605,0.482603,-0.78157,0.129348,1.01822,1.01822,0.0153591,0.0153591,1.62029,1.62029,0.457687,0.457687,0.118237,0.118237,0.0944568,0.0944568,0.00756488,0.00756488,0.000115322,0.000115322,2.36313e-05,2.36313e-05,5.02089e-06,5.02089e-06,6.64418e-07,6.64418e-07,0.118237,0.0944568,0.00756488,0.000115322,2.36313e-05,5.02089e-06,6.64418e-07,0.118237,0.118237,0.118237,0.118237,0.118237,0.118237,0.118237,0.118237,0.118237,0.118237,0.118237,1,1,1,1,1,1,1,1,1,1,1,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,0.0944568,1,1,1,1,1,1,1,1,1,1,1,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,0.00756488,1,1,1,1,1,1,1,1,1,1,1,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,0.000115322,1,1,1,1,1,1,1,1,1,1,1,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,2.36313e-05,1,1,1,1,1,1,1,1,1,1,1,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,5.02089e-06,1,1,1,1,1,1,1,1,1,1,1,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,6.64418e-07,1,1,1,1,1,1,1,1,1,1,1
"278","192.039",0.998974,0.0110666,7,127,0,-187.893,0.0280306,-3.07981,1.16093,-1.32916,0.118667,1.02843,1.02843,0.0459682,0.0459682,3.1929,3.1929,0.2647,0.2647,0.179855,0.179855,0.143791,0.143791,0.00637731,0.00637731,8.6458e-06,8.6458e-06,5.93259e-07,5.93259e-07,4.19755e-08,4.19755e-08,1.29385e-09,1.29385e-09,0.179855,0.143791,0.00637731,8.6458e-06,5.93259e-07,4.19755e-08,1.29385e-09,0.179855,0.179855,0.179855,0.179855,0.179855,0.179855,0.179855,0.179855,0.179855,0.179855,0.179855,1,1,1,1,1,1,1,1,1,1,1,0.143791,0.143791,0.143791,0.143791,0.143791,0.143791,0.143791,0.143791,0.143791,0.143791,0.143791,1,1,1,1,1,1,1,1,1,1,1,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,0.00637731,1,1,1,1,1,1,1,1,1,1,1,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,8.6458e-06,1,1,1,1,1,1,1,1,1,1,1,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,5.93259e-07,1,1,1,1,1,1,1,1,1,1,1,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,4.19755e-08,1,1,1,1,1,1,1,1,1,1,1,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1.29385e-09,1,1,1,1,1,1,1,1,1,1,1
"279","187.347",0.999874,0.0110666,8,255,0,-185.56,-0.00323884,-2.53759,6.76002,-1.84186,0.109349,0.996766,0.996766,0.0790567,0.0790567,862.663,862.663,0.158523,0.158523,0.0747395,0.0747395,0.0576013,0.0576013,0.00100128,0.00100128,3.89056e-08,3.89056e-08,4.90775e-10,4.90775e-10,6.19203e-12,6.19203e-12,1.91198e-14,1.91198e-14,0.0747395,0.0576013,0.00100128,3.89056e-08,4.90775e-10,6.19203e-12,1.91198e-14,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,0.0747395,1,1,1,1,1,1,1,1,1,1,1,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,0.0576013,1,1,1,1,1,1,1,1,1,1,1,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,0.00100128,1,1,1,1,1,1,1,1,1,1,1,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,3.89056e-08,1,1,1,1,1,1,1,1,1,1,1,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,4.90775e-10,1,1,1,1,1,1,1,1,1,1,1,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,6.19203e-12,1,1,1,1,1,1,1,1,1,1,1,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1.91198e-14,1,1,1,1,1,1,1,1,1,1,1
"280","189.576",0.99968,0.0110666,7,127,0,-186.615,0.0339047,-1.78428,7.86152,-1.67447,0.129247,1.03449,1.03449,0.167918,0.167918,2595.46,2595.46,0.187407,0.187407,0.159474,0.159474,0.127961,0.127961,0.00416151,0.00416151,7.74817e-07,7.74817e-07,1.91806e-08,1.91806e-08,4.74841e-10,4.74841e-10,3.57382e-12,3.57382e-12,0.159474,0.127961,0.00416151,7.74817e-07,1.91806e-08,4.74841e-10,3.57382e-12,0.159474,0.159474,0.159474,0.159474,0.159474,0.159474,0.159474,0.159474,0.159474,0.159474,0.159474,1,1,1,1,1,1,1,1,1,1,1,0.127961,0.127961,0.127961,0.127961,0.127961,0.127961,0.127961,0.127961,0.127961,0.127961,0.127961,1,1,1,1,1,1,1,1,1,1,1,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,0.00416151,1,1,1,1,1,1,1,1,1,1,1,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,7.74817e-07,1,1,1,1,1,1,1,1,1,1,1,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1.91806e-08,1,1,1,1,1,1,1,1,1,1,1,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,4.74841e-10,1,1,1,1,1,1,1,1,1,1,1,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,3.57382e-12,1,1,1,1,1,1,1,1,1,1,1
