"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"88","78.572",0.998137,0.0028682,10,2047,0,-72.9088,0.0120608,-7.20901,1.44558,1.661,0.0549059,1.01213,1.01213,0.000739888,0.000739888,4.24433,4.24433,5.26458,5.26458,0.000776689,0.000776689,0.000768842,0.000768842,0.000664241,0.000664241,0.000479937,0.000479937,0.000419773,0.000419773,0.000367574,0.000367574,0.000308648,0.000308648,0.000776689,0.000768842,0.000664241,0.000479937,0.000419773,0.000367574,0.000308648,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,0.000776689,1,1,1,1,1,1,1,1,1,1,1,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,0.000768842,1,1,1,1,1,1,1,1,1,1,1,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,0.000664241,1,1,1,1,1,1,1,1,1,1,1,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,0.000479937,1,1,1,1,1,1,1,1,1,1,1,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,0.000419773,1,1,1,1,1,1,1,1,1,1,1,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,0.000367574,1,1,1,1,1,1,1,1,1,1,1,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,0.000308648,1,1,1,1,1,1,1,1,1,1,1
"89","79.5114",0.997884,0.0028682,10,1023,0,-74.848,-0.00944634,-4.57467,1.51815,1.0863,0.055934,0.990598,0.990598,0.0103097,0.0103097,4.56379,4.56379,2.96328,2.96328,0.0111587,0.0111587,0.0109632,0.0109632,0.0084853,0.0084853,0.00477563,0.00477563,0.0037654,0.0037654,0.0029745,0.0029745,0.00218092,0.00218092,0.0111587,0.0109632,0.0084853,0.00477563,0.0037654,0.0029745,0.00218092,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,0.0111587,1,1,1,1,1,1,1,1,1,1,1,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,0.0109632,1,1,1,1,1,1,1,1,1,1,1,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,0.0084853,1,1,1,1,1,1,1,1,1,1,1,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,0.00477563,1,1,1,1,1,1,1,1,1,1,1,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,0.0037654,1,1,1,1,1,1,1,1,1,1,1,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,0.0029745,1,1,1,1,1,1,1,1,1,1,1,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,0.00218092,1,1,1,1,1,1,1,1,1,1,1
"90","81.787",0.999536,0.0028682,10,1023,0,-76.0974,0.0212251,-4.75677,4.71201,-0.507708,0.0732444,1.02145,1.02145,0.00859336,0.00859336,111.275,111.275,0.601874,0.601874,0.00857747,0.00857747,0.00800457,0.00800457,0.00273689,0.00273689,0.000187643,0.000187643,5.92726e-05,5.92726e-05,1.873e-05,1.873e-05,4.08574e-06,4.08574e-06,0.00857747,0.00800457,0.00273689,0.000187643,5.92726e-05,1.873e-05,4.08574e-06,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,0.00857747,1,1,1,1,1,1,1,1,1,1,1,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,0.00800457,1,1,1,1,1,1,1,1,1,1,1,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,0.00273689,1,1,1,1,1,1,1,1,1,1,1,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,0.000187643,1,1,1,1,1,1,1,1,1,1,1,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,5.92726e-05,1,1,1,1,1,1,1,1,1,1,1,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1.873e-05,1,1,1,1,1,1,1,1,1,1,1,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,4.08574e-06,1,1,1,1,1,1,1,1,1,1,1
"91","80.8938",0.986322,0.0028682,10,1023,0,-78.2644,0.0161112,-7.49068,1.44018,0.411648,0.0797646,1.01624,1.01624,0.000558263,0.000558263,4.22144,4.22144,1.5093,1.5093,0.000661982,0.000661982,0.000638909,0.000638909,0.00038341,0.00038341,0.000123361,0.000123361,7.73143e-05,7.73143e-05,4.86509e-05,4.86509e-05,2.64488e-05,2.64488e-05,0.000661982,0.000638909,0.00038341,0.000123361,7.73143e-05,4.86509e-05,2.64488e-05,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,0.000661982,1,1,1,1,1,1,1,1,1,1,1,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,0.000638909,1,1,1,1,1,1,1,1,1,1,1,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,0.00038341,1,1,1,1,1,1,1,1,1,1,1,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,0.000123361,1,1,1,1,1,1,1,1,1,1,1,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,7.73143e-05,1,1,1,1,1,1,1,1,1,1,1,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,4.86509e-05,1,1,1,1,1,1,1,1,1,1,1,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,2.64488e-05,1,1,1,1,1,1,1,1,1,1,1
"92","77.6967",0.998261,0.0028682,10,1023,0,-72.0193,-0.0106925,-11.6792,1.51529,0.521613,0.0565029,0.989364,0.989364,8.46807e-06,8.46807e-06,4.55074,4.55074,1.68474,1.68474,9.73717e-06,9.73717e-06,9.4389e-06,9.4389e-06,6.01322e-06,6.01322e-06,2.18751e-06,2.18751e-06,1.44009e-06,1.44009e-06,9.51221e-07,9.51221e-07,5.51094e-07,5.51094e-07,9.73717e-06,9.4389e-06,6.01322e-06,2.18751e-06,1.44009e-06,9.51221e-07,5.51094e-07,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,9.73717e-06,1,1,1,1,1,1,1,1,1,1,1,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,9.4389e-06,1,1,1,1,1,1,1,1,1,1,1,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,6.01322e-06,1,1,1,1,1,1,1,1,1,1,1,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,2.18751e-06,1,1,1,1,1,1,1,1,1,1,1,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1.44009e-06,1,1,1,1,1,1,1,1,1,1,1,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,9.51221e-07,1,1,1,1,1,1,1,1,1,1,1,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,5.51094e-07,1,1,1,1,1,1,1,1,1,1,1
"93","80.136",0.998191,0.0028682,10,2047,0,-78.4674,0.000622427,-8.79433,3.90799,-1.42898,0.0711243,1.00062,1.00062,0.000151591,0.000151591,49.7986,49.7986,0.239553,0.239553,0.000158072,0.000158072,0.000132617,0.000132617,8.75662e-06,8.75662e-06,1.02301e-08,1.02301e-08,5.64191e-10,5.64191e-10,3.11806e-11,3.11806e-11,6.79458e-13,6.79458e-13,0.000158072,0.000132617,8.75662e-06,1.02301e-08,5.64191e-10,3.11806e-11,6.79458e-13,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,0.000158072,1,1,1,1,1,1,1,1,1,1,1,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,0.000132617,1,1,1,1,1,1,1,1,1,1,1,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,8.75662e-06,1,1,1,1,1,1,1,1,1,1,1,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1.02301e-08,1,1,1,1,1,1,1,1,1,1,1,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,5.64191e-10,1,1,1,1,1,1,1,1,1,1,1,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,3.11806e-11,1,1,1,1,1,1,1,1,1,1,1,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,6.79458e-13,1,1,1,1,1,1,1,1,1,1,1
"94","81.4951",0.998937,0.0028682,10,1023,0,-80.7326,0.00246843,-6.16797,5.81176,-0.943998,0.069981,1.00247,1.00247,0.00209549,0.00209549,334.206,334.206,0.389069,0.389069,0.00205769,0.00205769,0.00185015,0.00185015,0.000354192,0.000354192,5.64136e-06,5.64136e-06,9.49508e-07,9.49508e-07,1.59844e-07,1.59844e-07,1.51652e-08,1.51652e-08,0.00205769,0.00185015,0.000354192,5.64136e-06,9.49508e-07,1.59844e-07,1.51652e-08,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,0.00205769,1,1,1,1,1,1,1,1,1,1,1,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,0.00185015,1,1,1,1,1,1,1,1,1,1,1,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,0.000354192,1,1,1,1,1,1,1,1,1,1,1,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,5.64136e-06,1,1,1,1,1,1,1,1,1,1,1,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,9.49508e-07,1,1,1,1,1,1,1,1,1,1,1,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1.59844e-07,1,1,1,1,1,1,1,1,1,1,1,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1.51652e-08,1,1,1,1,1,1,1,1,1,1,1
"95","82.9909",0.996666,0.0028682,10,1023,0,-80.2976,0.00111811,-3.80864,2.50077,0.239802,0.0734654,1.00112,1.00112,0.0221783,0.0221783,12.1919,12.1919,1.271,1.271,0.0235197,0.0235197,0.0227049,0.0227049,0.0132859,0.0132859,0.00364719,0.00364719,0.00210719,0.00210719,0.00121942,0.00121942,0.000592435,0.000592435,0.0235197,0.0227049,0.0132859,0.00364719,0.00210719,0.00121942,0.000592435,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,0.0235197,1,1,1,1,1,1,1,1,1,1,1,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,0.0227049,1,1,1,1,1,1,1,1,1,1,1,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,0.0132859,1,1,1,1,1,1,1,1,1,1,1,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,0.00364719,1,1,1,1,1,1,1,1,1,1,1,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,0.00210719,1,1,1,1,1,1,1,1,1,1,1,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,0.00121942,1,1,1,1,1,1,1,1,1,1,1,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,0.000592435,1,1,1,1,1,1,1,1,1,1,1
"96","80.9586",0.9992,0.0028682,10,2047,0,-79.1782,0.0125758,-9.16059,1.45827,0.493022,0.056721,1.01266,1.01266,0.000105101,0.000105101,4.29851,4.29851,1.63726,1.63726,0.000122568,0.000122568,0.000118645,0.000118645,7.42242e-05,7.42242e-05,2.6126e-05,2.6126e-05,1.69852e-05,1.69852e-05,1.10828e-05,1.10828e-05,6.31929e-06,6.31929e-06,0.000122568,0.000118645,7.42242e-05,2.6126e-05,1.69852e-05,1.10828e-05,6.31929e-06,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,0.000122568,1,1,1,1,1,1,1,1,1,1,1,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,0.000118645,1,1,1,1,1,1,1,1,1,1,1,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,7.42242e-05,1,1,1,1,1,1,1,1,1,1,1,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,2.6126e-05,1,1,1,1,1,1,1,1,1,1,1,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1.69852e-05,1,1,1,1,1,1,1,1,1,1,1,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1.10828e-05,1,1,1,1,1,1,1,1,1,1,1,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,6.31929e-06,1,1,1,1,1,1,1,1,1,1,1
"97","82.5542",1,0.0028682,2,7,0,-80.8168,0.0137076,-3.26225,2.89245,0.590979,0.0754022,1.0138,1.0138,0.0383022,0.0383022,18.0375,18.0375,1.80576,1.80576,0.0392991,0.0392991,0.0383619,0.0383619,0.026502,0.026502,0.0107344,0.0107344,0.00730131,0.00730131,0.00497005,0.00497005,0.0029908,0.0029908,0.0392991,0.0383619,0.026502,0.0107344,0.00730131,0.00497005,0.0029908,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,0.0392991,1,1,1,1,1,1,1,1,1,1,1,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,0.0383619,1,1,1,1,1,1,1,1,1,1,1,0.026502,0.026502,0.026502,0.026502,0.026502,0.026502,0.026502,0.026502,0.026502,0.026502,0.026502,1,1,1,1,1,1,1,1,1,1,1,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,0.0107344,1,1,1,1,1,1,1,1,1,1,1,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,0.00730131,1,1,1,1,1,1,1,1,1,1,1,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,0.00497005,1,1,1,1,1,1,1,1,1,1,1,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,0.0029908,1,1,1,1,1,1,1,1,1,1,1
"98","80.7263",0.99996,0.0028682,9,511,0,-78.7759,0.0127642,-8.493,1.46675,0.582818,0.0539645,1.01285,1.01285,0.000204898,0.000204898,4.3351,4.3351,1.79108,1.79108,0.000235484,0.000235484,0.000228602,0.000228602,0.000148998,0.000148998,5.73949e-05,5.73949e-05,3.87218e-05,3.87218e-05,2.62104e-05,2.62104e-05,1.56838e-05,1.56838e-05,0.000235484,0.000228602,0.000148998,5.73949e-05,3.87218e-05,2.62104e-05,1.56838e-05,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,0.000235484,1,1,1,1,1,1,1,1,1,1,1,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,0.000228602,1,1,1,1,1,1,1,1,1,1,1,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,0.000148998,1,1,1,1,1,1,1,1,1,1,1,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,5.73949e-05,1,1,1,1,1,1,1,1,1,1,1,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,3.87218e-05,1,1,1,1,1,1,1,1,1,1,1,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,2.62104e-05,1,1,1,1,1,1,1,1,1,1,1,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1.56838e-05,1,1,1,1,1,1,1,1,1,1,1
"99","80.1009",0.732335,0.0028682,8,327,0,-73.8727,-0.00993861,-3.5824,6.97666,0.123431,0.0793817,0.990111,0.990111,0.0278089,0.0278089,1071.34,1071.34,1.13137,1.13137,0.0275854,0.0275854,0.0265971,0.0265971,0.015076,0.015076,0.00363359,0.00363359,0.00196899,0.00196899,0.00106699,0.00106699,0.000474702,0.000474702,0.0275854,0.0265971,0.015076,0.00363359,0.00196899,0.00106699,0.000474702,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,0.0275854,1,1,1,1,1,1,1,1,1,1,1,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,0.0265971,1,1,1,1,1,1,1,1,1,1,1,0.015076,0.015076,0.015076,0.015076,0.015076,0.015076,0.015076,0.015076,0.015076,0.015076,0.015076,1,1,1,1,1,1,1,1,1,1,1,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,0.00363359,1,1,1,1,1,1,1,1,1,1,1,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,0.00196899,1,1,1,1,1,1,1,1,1,1,1,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,0.00106699,1,1,1,1,1,1,1,1,1,1,1,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,0.000474702,1,1,1,1,1,1,1,1,1,1,1
"100","82.3215",0.996925,0.0028682,10,1023,0,-81.6842,0.00228892,-5.54523,4.07409,-0.749915,0.0616718,1.00229,1.00229,0.00390606,0.00390606,58.7969,58.7969,0.472407,0.472407,0.00396379,0.00396379,0.00362709,0.00362709,0.000916988,0.000916988,2.9956e-05,2.9956e-05,6.89407e-06,6.89407e-06,1.58803e-06,1.58803e-06,2.28169e-07,2.28169e-07,0.00396379,0.00362709,0.000916988,2.9956e-05,6.89407e-06,1.58803e-06,2.28169e-07,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,0.00396379,1,1,1,1,1,1,1,1,1,1,1,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,0.00362709,1,1,1,1,1,1,1,1,1,1,1,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,0.000916988,1,1,1,1,1,1,1,1,1,1,1,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,2.9956e-05,1,1,1,1,1,1,1,1,1,1,1,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,6.89407e-06,1,1,1,1,1,1,1,1,1,1,1,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1.58803e-06,1,1,1,1,1,1,1,1,1,1,1,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,2.28169e-07,1,1,1,1,1,1,1,1,1,1,1
